__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2023-01-30,US,United States,medtech,Medical Technician,TOTAL,180.23
HiringLabSectoralPosting,2023-01-31,US,United States,medtech,Medical Technician,TOTAL,180.18
HiringLabSectoralPosting,2023-02-01,US,United States,medtech,Medical Technician,TOTAL,180.28
HiringLabSectoralPosting,2023-02-02,US,United States,medtech,Medical Technician,TOTAL,179.58
HiringLabSectoralPosting,2023-02-03,US,United States,medtech,Medical Technician,TOTAL,179.48
HiringLabSectoralPosting,2023-02-04,US,United States,medtech,Medical Technician,TOTAL,179.52
HiringLabSectoralPosting,2023-02-05,US,United States,medtech,Medical Technician,TOTAL,179.5
HiringLabSectoralPosting,2023-02-06,US,United States,medtech,Medical Technician,TOTAL,179.35
HiringLabSectoralPosting,2023-02-07,US,United States,medtech,Medical Technician,TOTAL,179.09
HiringLabSectoralPosting,2023-02-08,US,United States,medtech,Medical Technician,TOTAL,178.34
HiringLabSectoralPosting,2023-02-09,US,United States,medtech,Medical Technician,TOTAL,177.94
HiringLabSectoralPosting,2023-02-10,US,United States,medtech,Medical Technician,TOTAL,177.45
HiringLabSectoralPosting,2023-02-11,US,United States,medtech,Medical Technician,TOTAL,177.19
HiringLabSectoralPosting,2023-02-12,US,United States,medtech,Medical Technician,TOTAL,176.89
HiringLabSectoralPosting,2023-02-13,US,United States,medtech,Medical Technician,TOTAL,176.72
HiringLabSectoralPosting,2023-02-14,US,United States,medtech,Medical Technician,TOTAL,176.64
HiringLabSectoralPosting,2023-02-15,US,United States,medtech,Medical Technician,TOTAL,176.84
HiringLabSectoralPosting,2023-02-16,US,United States,medtech,Medical Technician,TOTAL,177.07
HiringLabSectoralPosting,2023-02-17,US,United States,medtech,Medical Technician,TOTAL,177.38
HiringLabSectoralPosting,2023-02-18,US,United States,medtech,Medical Technician,TOTAL,176.79
HiringLabSectoralPosting,2023-02-19,US,United States,medtech,Medical Technician,TOTAL,176.75
HiringLabSectoralPosting,2023-02-20,US,United States,medtech,Medical Technician,TOTAL,176.71
HiringLabSectoralPosting,2023-02-21,US,United States,medtech,Medical Technician,TOTAL,176.65
HiringLabSectoralPosting,2023-02-22,US,United States,medtech,Medical Technician,TOTAL,176.62
HiringLabSectoralPosting,2023-02-23,US,United States,medtech,Medical Technician,TOTAL,176.51
HiringLabSectoralPosting,2023-02-24,US,United States,medtech,Medical Technician,TOTAL,176.14
HiringLabSectoralPosting,2023-02-25,US,United States,medtech,Medical Technician,TOTAL,176.3
HiringLabSectoralPosting,2023-02-26,US,United States,medtech,Medical Technician,TOTAL,176
HiringLabSectoralPosting,2023-02-27,US,United States,medtech,Medical Technician,TOTAL,175.59
HiringLabSectoralPosting,2023-02-28,US,United States,medtech,Medical Technician,TOTAL,175.13
HiringLabSectoralPosting,2023-03-01,US,United States,medtech,Medical Technician,TOTAL,174.25
HiringLabSectoralPosting,2023-03-02,US,United States,medtech,Medical Technician,TOTAL,173.66
HiringLabSectoralPosting,2023-03-03,US,United States,medtech,Medical Technician,TOTAL,173.27
HiringLabSectoralPosting,2023-03-04,US,United States,medtech,Medical Technician,TOTAL,172.9
HiringLabSectoralPosting,2023-03-05,US,United States,medtech,Medical Technician,TOTAL,172.6
HiringLabSectoralPosting,2023-03-06,US,United States,medtech,Medical Technician,TOTAL,172.43
HiringLabSectoralPosting,2023-03-07,US,United States,medtech,Medical Technician,TOTAL,172.22
HiringLabSectoralPosting,2023-03-08,US,United States,medtech,Medical Technician,TOTAL,172.34
HiringLabSectoralPosting,2023-03-09,US,United States,medtech,Medical Technician,TOTAL,172.27
HiringLabSectoralPosting,2023-03-10,US,United States,medtech,Medical Technician,TOTAL,172.37
HiringLabSectoralPosting,2023-03-11,US,United States,medtech,Medical Technician,TOTAL,172.49
HiringLabSectoralPosting,2023-03-12,US,United States,medtech,Medical Technician,TOTAL,172.45
HiringLabSectoralPosting,2023-03-13,US,United States,medtech,Medical Technician,TOTAL,172.1
HiringLabSectoralPosting,2023-03-14,US,United States,medtech,Medical Technician,TOTAL,171.89
HiringLabSectoralPosting,2023-03-15,US,United States,medtech,Medical Technician,TOTAL,172
HiringLabSectoralPosting,2023-03-16,US,United States,medtech,Medical Technician,TOTAL,172.05
HiringLabSectoralPosting,2023-03-17,US,United States,medtech,Medical Technician,TOTAL,172.08
HiringLabSectoralPosting,2023-03-18,US,United States,medtech,Medical Technician,TOTAL,172.23
HiringLabSectoralPosting,2023-03-19,US,United States,medtech,Medical Technician,TOTAL,172.23
HiringLabSectoralPosting,2023-03-20,US,United States,medtech,Medical Technician,TOTAL,172.48
HiringLabSectoralPosting,2023-03-21,US,United States,medtech,Medical Technician,TOTAL,172.74
HiringLabSectoralPosting,2023-03-22,US,United States,medtech,Medical Technician,TOTAL,172.78
HiringLabSectoralPosting,2023-03-23,US,United States,medtech,Medical Technician,TOTAL,172.71
HiringLabSectoralPosting,2023-03-24,US,United States,medtech,Medical Technician,TOTAL,172.62
HiringLabSectoralPosting,2023-03-25,US,United States,medtech,Medical Technician,TOTAL,172.38
HiringLabSectoralPosting,2023-03-26,US,United States,medtech,Medical Technician,TOTAL,172.36
HiringLabSectoralPosting,2023-03-27,US,United States,medtech,Medical Technician,TOTAL,172.28
HiringLabSectoralPosting,2023-03-28,US,United States,medtech,Medical Technician,TOTAL,172.24
HiringLabSectoralPosting,2023-03-29,US,United States,medtech,Medical Technician,TOTAL,171.82
HiringLabSectoralPosting,2023-03-30,US,United States,medtech,Medical Technician,TOTAL,171.72
HiringLabSectoralPosting,2023-03-31,US,United States,medtech,Medical Technician,TOTAL,171.17
HiringLabSectoralPosting,2023-04-01,US,United States,medtech,Medical Technician,TOTAL,170.74
HiringLabSectoralPosting,2023-04-02,US,United States,medtech,Medical Technician,TOTAL,170.49
HiringLabSectoralPosting,2023-04-03,US,United States,medtech,Medical Technician,TOTAL,170.03
HiringLabSectoralPosting,2023-04-04,US,United States,medtech,Medical Technician,TOTAL,169.6
HiringLabSectoralPosting,2023-04-05,US,United States,medtech,Medical Technician,TOTAL,169.44
HiringLabSectoralPosting,2023-04-06,US,United States,medtech,Medical Technician,TOTAL,169.28
HiringLabSectoralPosting,2023-04-07,US,United States,medtech,Medical Technician,TOTAL,169.48
HiringLabSectoralPosting,2023-04-08,US,United States,medtech,Medical Technician,TOTAL,169.5
HiringLabSectoralPosting,2023-04-09,US,United States,medtech,Medical Technician,TOTAL,169.36
HiringLabSectoralPosting,2023-04-10,US,United States,medtech,Medical Technician,TOTAL,169.5
HiringLabSectoralPosting,2023-04-11,US,United States,medtech,Medical Technician,TOTAL,169.6
HiringLabSectoralPosting,2023-04-12,US,United States,medtech,Medical Technician,TOTAL,169.78
HiringLabSectoralPosting,2023-04-13,US,United States,medtech,Medical Technician,TOTAL,169.69
HiringLabSectoralPosting,2023-04-14,US,United States,medtech,Medical Technician,TOTAL,169.5
HiringLabSectoralPosting,2023-04-15,US,United States,medtech,Medical Technician,TOTAL,169.23
HiringLabSectoralPosting,2023-04-16,US,United States,medtech,Medical Technician,TOTAL,169.17
HiringLabSectoralPosting,2023-04-17,US,United States,medtech,Medical Technician,TOTAL,169.03
HiringLabSectoralPosting,2023-04-18,US,United States,medtech,Medical Technician,TOTAL,168.95
HiringLabSectoralPosting,2023-04-19,US,United States,medtech,Medical Technician,TOTAL,168.79
HiringLabSectoralPosting,2023-04-20,US,United States,medtech,Medical Technician,TOTAL,168.64
HiringLabSectoralPosting,2023-04-21,US,United States,medtech,Medical Technician,TOTAL,168.73
HiringLabSectoralPosting,2023-04-22,US,United States,medtech,Medical Technician,TOTAL,169.21
HiringLabSectoralPosting,2023-04-23,US,United States,medtech,Medical Technician,TOTAL,169.33
HiringLabSectoralPosting,2023-04-24,US,United States,medtech,Medical Technician,TOTAL,169.42
HiringLabSectoralPosting,2023-04-25,US,United States,medtech,Medical Technician,TOTAL,169.44
HiringLabSectoralPosting,2023-04-26,US,United States,medtech,Medical Technician,TOTAL,169.5
HiringLabSectoralPosting,2023-04-27,US,United States,medtech,Medical Technician,TOTAL,169.68
HiringLabSectoralPosting,2023-04-28,US,United States,medtech,Medical Technician,TOTAL,169.57
HiringLabSectoralPosting,2023-04-29,US,United States,medtech,Medical Technician,TOTAL,169.31
HiringLabSectoralPosting,2023-04-30,US,United States,medtech,Medical Technician,TOTAL,168.97
HiringLabSectoralPosting,2023-05-01,US,United States,medtech,Medical Technician,TOTAL,168.68
HiringLabSectoralPosting,2023-05-02,US,United States,medtech,Medical Technician,TOTAL,168.53
HiringLabSectoralPosting,2023-05-03,US,United States,medtech,Medical Technician,TOTAL,168.22
HiringLabSectoralPosting,2023-05-04,US,United States,medtech,Medical Technician,TOTAL,167.77
HiringLabSectoralPosting,2023-05-05,US,United States,medtech,Medical Technician,TOTAL,167.68
HiringLabSectoralPosting,2023-05-06,US,United States,medtech,Medical Technician,TOTAL,167.61
HiringLabSectoralPosting,2023-05-07,US,United States,medtech,Medical Technician,TOTAL,167.7
HiringLabSectoralPosting,2023-05-08,US,United States,medtech,Medical Technician,TOTAL,167.71
HiringLabSectoralPosting,2023-05-09,US,United States,medtech,Medical Technician,TOTAL,167.63
HiringLabSectoralPosting,2023-05-10,US,United States,medtech,Medical Technician,TOTAL,167.75
HiringLabSectoralPosting,2023-05-11,US,United States,medtech,Medical Technician,TOTAL,167.84
HiringLabSectoralPosting,2023-05-12,US,United States,medtech,Medical Technician,TOTAL,167.34
HiringLabSectoralPosting,2023-05-13,US,United States,medtech,Medical Technician,TOTAL,167.12
HiringLabSectoralPosting,2023-05-14,US,United States,medtech,Medical Technician,TOTAL,166.85
HiringLabSectoralPosting,2023-05-15,US,United States,medtech,Medical Technician,TOTAL,166.65
HiringLabSectoralPosting,2023-05-16,US,United States,medtech,Medical Technician,TOTAL,166.32
HiringLabSectoralPosting,2023-05-17,US,United States,medtech,Medical Technician,TOTAL,166.21
HiringLabSectoralPosting,2023-05-18,US,United States,medtech,Medical Technician,TOTAL,166.15
HiringLabSectoralPosting,2023-05-19,US,United States,medtech,Medical Technician,TOTAL,166.31
HiringLabSectoralPosting,2023-05-20,US,United States,medtech,Medical Technician,TOTAL,166.24
HiringLabSectoralPosting,2023-05-21,US,United States,medtech,Medical Technician,TOTAL,166.35
HiringLabSectoralPosting,2023-05-22,US,United States,medtech,Medical Technician,TOTAL,166.61
HiringLabSectoralPosting,2023-05-23,US,United States,medtech,Medical Technician,TOTAL,166.63
HiringLabSectoralPosting,2023-05-24,US,United States,medtech,Medical Technician,TOTAL,166.53
HiringLabSectoralPosting,2023-05-25,US,United States,medtech,Medical Technician,TOTAL,166.4
HiringLabSectoralPosting,2023-05-26,US,United States,medtech,Medical Technician,TOTAL,166.5
HiringLabSectoralPosting,2023-05-27,US,United States,medtech,Medical Technician,TOTAL,166.43
HiringLabSectoralPosting,2023-05-28,US,United States,medtech,Medical Technician,TOTAL,166.23
HiringLabSectoralPosting,2023-05-29,US,United States,medtech,Medical Technician,TOTAL,165.92
HiringLabSectoralPosting,2023-05-30,US,United States,medtech,Medical Technician,TOTAL,165.83
HiringLabSectoralPosting,2023-05-31,US,United States,medtech,Medical Technician,TOTAL,165.54
HiringLabSectoralPosting,2023-06-01,US,United States,medtech,Medical Technician,TOTAL,165.22
HiringLabSectoralPosting,2023-06-02,US,United States,medtech,Medical Technician,TOTAL,165.09
HiringLabSectoralPosting,2023-06-03,US,United States,medtech,Medical Technician,TOTAL,164.86
HiringLabSectoralPosting,2023-06-04,US,United States,medtech,Medical Technician,TOTAL,164.68
HiringLabSectoralPosting,2023-06-05,US,United States,medtech,Medical Technician,TOTAL,164.59
HiringLabSectoralPosting,2023-06-06,US,United States,medtech,Medical Technician,TOTAL,164.56
HiringLabSectoralPosting,2023-06-07,US,United States,medtech,Medical Technician,TOTAL,164.7
HiringLabSectoralPosting,2023-06-08,US,United States,medtech,Medical Technician,TOTAL,164.91
HiringLabSectoralPosting,2023-06-09,US,United States,medtech,Medical Technician,TOTAL,164.91
HiringLabSectoralPosting,2023-06-10,US,United States,medtech,Medical Technician,TOTAL,165
HiringLabSectoralPosting,2023-06-11,US,United States,medtech,Medical Technician,TOTAL,165.05
HiringLabSectoralPosting,2023-06-12,US,United States,medtech,Medical Technician,TOTAL,165.04
HiringLabSectoralPosting,2023-06-13,US,United States,medtech,Medical Technician,TOTAL,165.05
HiringLabSectoralPosting,2023-06-14,US,United States,medtech,Medical Technician,TOTAL,164.99
HiringLabSectoralPosting,2023-06-15,US,United States,medtech,Medical Technician,TOTAL,164.93
HiringLabSectoralPosting,2023-06-16,US,United States,medtech,Medical Technician,TOTAL,164.74
HiringLabSectoralPosting,2023-06-17,US,United States,medtech,Medical Technician,TOTAL,164.59
HiringLabSectoralPosting,2023-06-18,US,United States,medtech,Medical Technician,TOTAL,164.54
HiringLabSectoralPosting,2023-06-19,US,United States,medtech,Medical Technician,TOTAL,164.48
HiringLabSectoralPosting,2023-06-20,US,United States,medtech,Medical Technician,TOTAL,164.46
HiringLabSectoralPosting,2023-06-21,US,United States,medtech,Medical Technician,TOTAL,164.45
HiringLabSectoralPosting,2023-06-22,US,United States,medtech,Medical Technician,TOTAL,164.42
HiringLabSectoralPosting,2023-06-23,US,United States,medtech,Medical Technician,TOTAL,164.5
HiringLabSectoralPosting,2023-06-24,US,United States,medtech,Medical Technician,TOTAL,164.37
HiringLabSectoralPosting,2023-06-25,US,United States,medtech,Medical Technician,TOTAL,164.39
HiringLabSectoralPosting,2023-06-26,US,United States,medtech,Medical Technician,TOTAL,164.32
HiringLabSectoralPosting,2023-06-27,US,United States,medtech,Medical Technician,TOTAL,164.23
HiringLabSectoralPosting,2023-06-28,US,United States,medtech,Medical Technician,TOTAL,164.23
HiringLabSectoralPosting,2023-06-29,US,United States,medtech,Medical Technician,TOTAL,164.27
HiringLabSectoralPosting,2023-06-30,US,United States,medtech,Medical Technician,TOTAL,164.25
HiringLabSectoralPosting,2023-07-01,US,United States,medtech,Medical Technician,TOTAL,164.48
HiringLabSectoralPosting,2023-07-02,US,United States,medtech,Medical Technician,TOTAL,164.41
HiringLabSectoralPosting,2023-07-03,US,United States,medtech,Medical Technician,TOTAL,164.42
HiringLabSectoralPosting,2023-07-04,US,United States,medtech,Medical Technician,TOTAL,164.26
HiringLabSectoralPosting,2023-07-05,US,United States,medtech,Medical Technician,TOTAL,164.18
HiringLabSectoralPosting,2023-07-06,US,United States,medtech,Medical Technician,TOTAL,163.97
HiringLabSectoralPosting,2023-07-07,US,United States,medtech,Medical Technician,TOTAL,163.88
HiringLabSectoralPosting,2023-07-08,US,United States,medtech,Medical Technician,TOTAL,163.83
HiringLabSectoralPosting,2023-07-09,US,United States,medtech,Medical Technician,TOTAL,163.79
HiringLabSectoralPosting,2023-07-10,US,United States,medtech,Medical Technician,TOTAL,163.7
HiringLabSectoralPosting,2023-07-11,US,United States,medtech,Medical Technician,TOTAL,163.78
HiringLabSectoralPosting,2023-07-12,US,United States,medtech,Medical Technician,TOTAL,163.78
HiringLabSectoralPosting,2023-07-13,US,United States,medtech,Medical Technician,TOTAL,163.62
HiringLabSectoralPosting,2023-07-14,US,United States,medtech,Medical Technician,TOTAL,163.68
HiringLabSectoralPosting,2023-07-15,US,United States,medtech,Medical Technician,TOTAL,163.65
HiringLabSectoralPosting,2023-07-16,US,United States,medtech,Medical Technician,TOTAL,163.67
HiringLabSectoralPosting,2023-07-17,US,United States,medtech,Medical Technician,TOTAL,163.74
HiringLabSectoralPosting,2023-07-18,US,United States,medtech,Medical Technician,TOTAL,163.78
HiringLabSectoralPosting,2023-07-19,US,United States,medtech,Medical Technician,TOTAL,163.68
HiringLabSectoralPosting,2023-07-20,US,United States,medtech,Medical Technician,TOTAL,163.73
HiringLabSectoralPosting,2023-07-21,US,United States,medtech,Medical Technician,TOTAL,163.68
HiringLabSectoralPosting,2023-07-22,US,United States,medtech,Medical Technician,TOTAL,163.34
HiringLabSectoralPosting,2023-07-23,US,United States,medtech,Medical Technician,TOTAL,163.35
HiringLabSectoralPosting,2023-07-24,US,United States,medtech,Medical Technician,TOTAL,163.29
HiringLabSectoralPosting,2023-07-25,US,United States,medtech,Medical Technician,TOTAL,163.13
HiringLabSectoralPosting,2023-07-26,US,United States,medtech,Medical Technician,TOTAL,163.16
HiringLabSectoralPosting,2023-07-27,US,United States,medtech,Medical Technician,TOTAL,163.32
HiringLabSectoralPosting,2023-07-28,US,United States,medtech,Medical Technician,TOTAL,163.34
HiringLabSectoralPosting,2023-07-29,US,United States,medtech,Medical Technician,TOTAL,163.68
HiringLabSectoralPosting,2023-07-30,US,United States,medtech,Medical Technician,TOTAL,163.61
HiringLabSectoralPosting,2023-07-31,US,United States,medtech,Medical Technician,TOTAL,163.52
HiringLabSectoralPosting,2023-08-01,US,United States,medtech,Medical Technician,TOTAL,163.75
HiringLabSectoralPosting,2023-08-02,US,United States,medtech,Medical Technician,TOTAL,163.76
HiringLabSectoralPosting,2023-08-03,US,United States,medtech,Medical Technician,TOTAL,163.73
HiringLabSectoralPosting,2023-08-04,US,United States,medtech,Medical Technician,TOTAL,163.64
HiringLabSectoralPosting,2023-08-05,US,United States,medtech,Medical Technician,TOTAL,163.61
HiringLabSectoralPosting,2023-08-06,US,United States,medtech,Medical Technician,TOTAL,163.56
HiringLabSectoralPosting,2023-08-07,US,United States,medtech,Medical Technician,TOTAL,163.59
HiringLabSectoralPosting,2023-08-08,US,United States,medtech,Medical Technician,TOTAL,163.42
HiringLabSectoralPosting,2023-08-09,US,United States,medtech,Medical Technician,TOTAL,163.31
HiringLabSectoralPosting,2023-08-10,US,United States,medtech,Medical Technician,TOTAL,163.26
HiringLabSectoralPosting,2023-08-11,US,United States,medtech,Medical Technician,TOTAL,163.1
HiringLabSectoralPosting,2023-08-12,US,United States,medtech,Medical Technician,TOTAL,162.85
HiringLabSectoralPosting,2023-08-13,US,United States,medtech,Medical Technician,TOTAL,162.87
HiringLabSectoralPosting,2023-08-14,US,United States,medtech,Medical Technician,TOTAL,162.67
HiringLabSectoralPosting,2023-08-15,US,United States,medtech,Medical Technician,TOTAL,162.55
HiringLabSectoralPosting,2023-08-16,US,United States,medtech,Medical Technician,TOTAL,162.45
HiringLabSectoralPosting,2023-08-17,US,United States,medtech,Medical Technician,TOTAL,162.17
HiringLabSectoralPosting,2023-08-18,US,United States,medtech,Medical Technician,TOTAL,162.04
HiringLabSectoralPosting,2023-08-19,US,United States,medtech,Medical Technician,TOTAL,162.04
HiringLabSectoralPosting,2023-08-20,US,United States,medtech,Medical Technician,TOTAL,161.83
HiringLabSectoralPosting,2023-08-21,US,United States,medtech,Medical Technician,TOTAL,161.85
HiringLabSectoralPosting,2023-08-22,US,United States,medtech,Medical Technician,TOTAL,161.78
HiringLabSectoralPosting,2023-08-23,US,United States,medtech,Medical Technician,TOTAL,161.69
HiringLabSectoralPosting,2023-08-24,US,United States,medtech,Medical Technician,TOTAL,161.79
HiringLabSectoralPosting,2023-08-25,US,United States,medtech,Medical Technician,TOTAL,161.88
HiringLabSectoralPosting,2023-08-26,US,United States,medtech,Medical Technician,TOTAL,161.72
HiringLabSectoralPosting,2023-08-27,US,United States,medtech,Medical Technician,TOTAL,161.58
HiringLabSectoralPosting,2023-08-28,US,United States,medtech,Medical Technician,TOTAL,161.4
HiringLabSectoralPosting,2023-08-29,US,United States,medtech,Medical Technician,TOTAL,161.3
HiringLabSectoralPosting,2023-08-30,US,United States,medtech,Medical Technician,TOTAL,161.23
HiringLabSectoralPosting,2023-08-31,US,United States,medtech,Medical Technician,TOTAL,161.02
HiringLabSectoralPosting,2023-09-01,US,United States,medtech,Medical Technician,TOTAL,160.71
HiringLabSectoralPosting,2023-09-02,US,United States,medtech,Medical Technician,TOTAL,160.66
HiringLabSectoralPosting,2023-09-03,US,United States,medtech,Medical Technician,TOTAL,160.58
HiringLabSectoralPosting,2023-09-04,US,United States,medtech,Medical Technician,TOTAL,160.53
HiringLabSectoralPosting,2023-09-05,US,United States,medtech,Medical Technician,TOTAL,160.37
HiringLabSectoralPosting,2023-09-06,US,United States,medtech,Medical Technician,TOTAL,160.18
HiringLabSectoralPosting,2023-09-07,US,United States,medtech,Medical Technician,TOTAL,160.13
HiringLabSectoralPosting,2023-09-08,US,United States,medtech,Medical Technician,TOTAL,160.13
HiringLabSectoralPosting,2023-09-09,US,United States,medtech,Medical Technician,TOTAL,160.22
HiringLabSectoralPosting,2023-09-10,US,United States,medtech,Medical Technician,TOTAL,160.3
HiringLabSectoralPosting,2023-09-11,US,United States,medtech,Medical Technician,TOTAL,160.36
HiringLabSectoralPosting,2023-09-12,US,United States,medtech,Medical Technician,TOTAL,160.43
HiringLabSectoralPosting,2023-09-13,US,United States,medtech,Medical Technician,TOTAL,160.55
HiringLabSectoralPosting,2023-09-14,US,United States,medtech,Medical Technician,TOTAL,160.49
HiringLabSectoralPosting,2023-09-15,US,United States,medtech,Medical Technician,TOTAL,160.48
HiringLabSectoralPosting,2023-09-16,US,United States,medtech,Medical Technician,TOTAL,160.3
HiringLabSectoralPosting,2023-09-17,US,United States,medtech,Medical Technician,TOTAL,159.89
HiringLabSectoralPosting,2023-09-18,US,United States,medtech,Medical Technician,TOTAL,159.49
HiringLabSectoralPosting,2023-09-19,US,United States,medtech,Medical Technician,TOTAL,159.06
HiringLabSectoralPosting,2023-09-20,US,United States,medtech,Medical Technician,TOTAL,158.65
HiringLabSectoralPosting,2023-09-21,US,United States,medtech,Medical Technician,TOTAL,158.26
HiringLabSectoralPosting,2023-09-22,US,United States,medtech,Medical Technician,TOTAL,157.84
HiringLabSectoralPosting,2023-09-23,US,United States,medtech,Medical Technician,TOTAL,157.47
HiringLabSectoralPosting,2023-09-24,US,United States,medtech,Medical Technician,TOTAL,157.36
HiringLabSectoralPosting,2023-09-25,US,United States,medtech,Medical Technician,TOTAL,157.3
HiringLabSectoralPosting,2023-09-26,US,United States,medtech,Medical Technician,TOTAL,157.3
HiringLabSectoralPosting,2023-09-27,US,United States,medtech,Medical Technician,TOTAL,157.22
HiringLabSectoralPosting,2023-09-28,US,United States,medtech,Medical Technician,TOTAL,157.29
HiringLabSectoralPosting,2023-09-29,US,United States,medtech,Medical Technician,TOTAL,157.36
HiringLabSectoralPosting,2023-09-30,US,United States,medtech,Medical Technician,TOTAL,157.24
HiringLabSectoralPosting,2023-10-01,US,United States,medtech,Medical Technician,TOTAL,157.08
HiringLabSectoralPosting,2023-10-02,US,United States,medtech,Medical Technician,TOTAL,157.03
HiringLabSectoralPosting,2023-10-03,US,United States,medtech,Medical Technician,TOTAL,156.97
HiringLabSectoralPosting,2023-10-04,US,United States,medtech,Medical Technician,TOTAL,157
HiringLabSectoralPosting,2023-10-05,US,United States,medtech,Medical Technician,TOTAL,156.89
HiringLabSectoralPosting,2023-10-06,US,United States,medtech,Medical Technician,TOTAL,156.78
HiringLabSectoralPosting,2023-10-07,US,United States,medtech,Medical Technician,TOTAL,156.84
HiringLabSectoralPosting,2023-10-08,US,United States,medtech,Medical Technician,TOTAL,156.85
HiringLabSectoralPosting,2023-10-09,US,United States,medtech,Medical Technician,TOTAL,156.77
HiringLabSectoralPosting,2023-10-10,US,United States,medtech,Medical Technician,TOTAL,156.69
HiringLabSectoralPosting,2023-10-11,US,United States,medtech,Medical Technician,TOTAL,156.62
HiringLabSectoralPosting,2023-10-12,US,United States,medtech,Medical Technician,TOTAL,156.6
HiringLabSectoralPosting,2023-10-13,US,United States,medtech,Medical Technician,TOTAL,156.55
HiringLabSectoralPosting,2023-10-14,US,United States,medtech,Medical Technician,TOTAL,156.48
HiringLabSectoralPosting,2023-10-15,US,United States,medtech,Medical Technician,TOTAL,156.57
HiringLabSectoralPosting,2023-10-16,US,United States,medtech,Medical Technician,TOTAL,156.52
HiringLabSectoralPosting,2023-10-17,US,United States,medtech,Medical Technician,TOTAL,156.49
HiringLabSectoralPosting,2023-10-18,US,United States,medtech,Medical Technician,TOTAL,156.49
HiringLabSectoralPosting,2023-10-19,US,United States,medtech,Medical Technician,TOTAL,156.55
HiringLabSectoralPosting,2023-10-20,US,United States,medtech,Medical Technician,TOTAL,156.58
HiringLabSectoralPosting,2023-10-21,US,United States,medtech,Medical Technician,TOTAL,156.43
HiringLabSectoralPosting,2023-10-22,US,United States,medtech,Medical Technician,TOTAL,156.44
HiringLabSectoralPosting,2023-10-23,US,United States,medtech,Medical Technician,TOTAL,156.42
HiringLabSectoralPosting,2023-10-24,US,United States,medtech,Medical Technician,TOTAL,156.43
HiringLabSectoralPosting,2023-10-25,US,United States,medtech,Medical Technician,TOTAL,156.38
HiringLabSectoralPosting,2023-10-26,US,United States,medtech,Medical Technician,TOTAL,156.31
HiringLabSectoralPosting,2023-10-27,US,United States,medtech,Medical Technician,TOTAL,156.22
HiringLabSectoralPosting,2023-10-28,US,United States,medtech,Medical Technician,TOTAL,156.42
HiringLabSectoralPosting,2023-10-29,US,United States,medtech,Medical Technician,TOTAL,156.17
HiringLabSectoralPosting,2023-10-30,US,United States,medtech,Medical Technician,TOTAL,156.09
HiringLabSectoralPosting,2023-10-31,US,United States,medtech,Medical Technician,TOTAL,156.05
HiringLabSectoralPosting,2023-11-01,US,United States,medtech,Medical Technician,TOTAL,155.97
HiringLabSectoralPosting,2023-11-02,US,United States,medtech,Medical Technician,TOTAL,155.84
HiringLabSectoralPosting,2023-11-03,US,United States,medtech,Medical Technician,TOTAL,155.75
HiringLabSectoralPosting,2023-11-04,US,United States,medtech,Medical Technician,TOTAL,155.66
HiringLabSectoralPosting,2023-11-05,US,United States,medtech,Medical Technician,TOTAL,155.75
HiringLabSectoralPosting,2023-11-06,US,United States,medtech,Medical Technician,TOTAL,155.76
HiringLabSectoralPosting,2023-11-07,US,United States,medtech,Medical Technician,TOTAL,155.72
HiringLabSectoralPosting,2023-11-08,US,United States,medtech,Medical Technician,TOTAL,155.65
HiringLabSectoralPosting,2023-11-09,US,United States,medtech,Medical Technician,TOTAL,155.58
HiringLabSectoralPosting,2023-11-10,US,United States,medtech,Medical Technician,TOTAL,155.6
HiringLabSectoralPosting,2023-11-11,US,United States,medtech,Medical Technician,TOTAL,155.57
HiringLabSectoralPosting,2023-11-12,US,United States,medtech,Medical Technician,TOTAL,155.5
HiringLabSectoralPosting,2023-11-13,US,United States,medtech,Medical Technician,TOTAL,155.42
HiringLabSectoralPosting,2023-11-14,US,United States,medtech,Medical Technician,TOTAL,155.36
HiringLabSectoralPosting,2023-11-15,US,United States,medtech,Medical Technician,TOTAL,155.3
HiringLabSectoralPosting,2023-11-16,US,United States,medtech,Medical Technician,TOTAL,155.36
HiringLabSectoralPosting,2023-11-17,US,United States,medtech,Medical Technician,TOTAL,155.3
HiringLabSectoralPosting,2023-11-18,US,United States,medtech,Medical Technician,TOTAL,155.19
HiringLabSectoralPosting,2023-11-19,US,United States,medtech,Medical Technician,TOTAL,155.1
HiringLabSectoralPosting,2023-11-20,US,United States,medtech,Medical Technician,TOTAL,155.06
HiringLabSectoralPosting,2023-11-21,US,United States,medtech,Medical Technician,TOTAL,154.99
HiringLabSectoralPosting,2023-11-22,US,United States,medtech,Medical Technician,TOTAL,154.87
HiringLabSectoralPosting,2023-11-23,US,United States,medtech,Medical Technician,TOTAL,154.67
HiringLabSectoralPosting,2023-11-24,US,United States,medtech,Medical Technician,TOTAL,154.47
HiringLabSectoralPosting,2023-11-25,US,United States,medtech,Medical Technician,TOTAL,154.38
HiringLabSectoralPosting,2023-11-26,US,United States,medtech,Medical Technician,TOTAL,154.2
HiringLabSectoralPosting,2023-11-27,US,United States,medtech,Medical Technician,TOTAL,154.03
HiringLabSectoralPosting,2023-11-28,US,United States,medtech,Medical Technician,TOTAL,153.9
